position,coverage_ACGT,error_rate_two_least_ACGT
1250,3266,0.016840171
1251,3240,0.008950617
1252,3287,0.003954974
1253,3307,0.007862111
1254,3301,0.009694032
1255,3297,0.012435547
1256,3288,0.016119221
1257,3239,0.008644643
1258,3293,0.006073489
1259,3325,0.007218045
1260,3317,0.00542659
1261,3280,0.004268293
1262,3288,0.006690998
1263,3320,0.009036145
1264,3307,0.0081645
1265,3309,0.006044122
1266,3279,0.005184507
1267,3316,0.004221954
1268,3320,0.000903614
1269,3315,0.000904977
1270,3320,0.000903614
1271,3327,0.001502855
1272,3300,0.01030303
1273,3290,0.010638298
1274,3284,0.007612667
1275,3314,0.001810501
1276,3307,0.004233444
1277,3313,0.007546031
1278,3306,0.002419843
1279,3314,0.005733253
1280,3313,0.00482946
1281,3291,0.005165603
1282,3301,0.004847016
1283,3286,0.00213025
1284,3301,0.00212057
1285,3313,0.000905524
1286,3314,0.001810501
1287,3315,0.006636501
1288,3284,0.007003654
1289,3311,0.002416188
1290,3313,0.002716571
1291,3325,0.001203008
1292,3319,0.000903887
1293,3313,0.004527618
1294,3310,0.011178248
1295,3306,0.006049607
1296,3326,0.001202646
1297,3319,0.002109069
1298,3316,0.009348613
1299,3290,0.010030395
1300,3322,0.001806141
1301,3319,0.001807773
1302,3305,0.001512859
1303,3313,0.002716571
1304,3308,0.015719468
1305,3311,0.00936273
1306,3320,0.005421687
1307,3266,0.012553582
1308,3320,0.004216867
1309,3310,0.005135952
1310,3305,0.002420575
1311,3304,0.001513317
1312,3312,0.004227053
1313,3311,0.0051344
1314,3308,0.006650544
1315,3318,0.002411091
1316,3287,0.009126863
1317,3301,0.001211754
1318,3302,0.005148395
1319,3307,0.006954944
1320,3286,0.004869142
1321,3322,0.004515352
1322,3315,0.007239819
1323,3296,0.004247573
1324,3195,0.005320814
1325,3309,0.000906618
1326,3295,0.002427921
1327,3322,0.002408188
1328,3306,0.002722323
1329,3317,0.004220681
1330,3308,0.00120919
1331,3307,0.0081645
1332,3310,0.016012085
1333,3310,0.012386707
1334,3308,0.011185006
1335,3265,0.012251149
1336,3278,0.006406345
1337,3319,0.001506478
1338,3302,0.002119927
1339,3324,0.001805054
1340,3317,0.001205909
1341,3315,0.001508296
1342,3290,0.000607903
1343,3315,0.003016591
1344,3314,0.008449004
1345,3302,0.005451242
1346,3236,0.008652658
1347,3293,0.003036745
1348,3294,0.00273224
1349,3288,0.000608273
1350,3330,0.000600601
1351,3307,0
1352,3319,0.003314251
1353,3304,0.005447942
1354,3321,0.003613369
1355,3300,0.004848485
1356,3317,0.010551703
1357,3303,0.003633061
1358,3308,0.007557437
1359,3316,0.005428227
1360,3317,0.007536931
1361,3311,0.003926306
1362,3311,0.001812141
1363,3319,0.003012956
1364,3318,0.008137432
1365,3302,0.006965475
1366,3307,0.005140611
1367,3269,0.007953503
1368,3325,0.007218045
1369,3307,0.006652555
1370,3257,0.007982806
1371,3314,0.004526252
1372,3280,0.002743902
1373,3319,0.002410365
1374,3323,0.003310262
1375,3319,0.00542332
1376,3316,0.00482509
1377,3328,0.002704327
1378,3313,0.000301841
1379,3318,0.002109705
1380,3310,0.004229607
1381,3309,0.003626473
1382,3309,0.003928679
1383,3314,0.005129753
1384,3305,0.00484115
1385,3316,0.002110977
1386,3313,0.001207365
1387,3309,0.003626473
1388,3324,0.004512635
1389,3311,0.003322259
1390,3318,0.004520796
1391,3322,0.002408188
1392,3316,0.000301568
1393,3322,0.00090307
1394,3310,0.004833837
1395,3322,0.003913305
1396,3303,0.004541326
1397,3293,0.003644094
1398,3302,0.004845548
1399,3323,0.005115859
1400,3316,0.005729795
1401,3323,0.003611195
1402,3329,0.002102734
1403,3324,0.002406739
1404,3317,0.007838408
1405,3317,0.010853181
1406,3303,0.019376325
1407,3322,0.014449127
1408,3311,0.015403201
1409,3289,0.010945576
1410,3275,0.010076336
1411,3311,0.006040471
1412,3313,0.002112889
1413,3307,0.002419111
1414,3318,0.001808318
1415,3325,0.000902256
1416,3324,0.000902527
1417,3324,0.002707581
1418,3317,0.004220681
1419,3313,0.008149713
1420,3295,0.008801214
1421,3305,0.006354009
1422,3317,0.007536931
1423,3321,0.004215598
1424,3321,0.00511894
1425,3317,0.001507386
1426,3323,0.003912128
1427,3324,0.004512635
1428,3322,0.004214329
1429,3306,0.007864489
1430,3309,0.006346328
1431,3301,0.006361709
1432,3320,0.003614458
1433,3288,0.00486618
1434,3304,0.004237288
1435,3322,0.00602047
1436,3320,0.005120482
1437,3304,0.002421308
1438,3314,0.002414001
1439,3317,0.003919204
1440,3317,0.00331625
1441,3324,0.002707581
1442,3329,0.001802343
1443,3319,0.003314251
1444,3306,0.000907441
1445,3323,0.000902799
1446,3321,0.001806685
1447,3322,0.001806141
1448,3304,0.002421308
1449,3308,0.003325272
1450,3316,0.006634499
1451,3304,0.001815981
1452,3296,0.001820388
1453,3312,0.001811594
1454,3307,0.010281222
1455,3311,0.001812141
1456,3318,0.002109705
1457,3297,0.007582651
1458,3302,0.006662629
1459,3298,0.00970285
1460,3303,0.013926733
1461,3298,0.007883566
1462,3313,0.003923936
1463,3312,0.003925121
1464,3306,0.011494253
1465,3302,0.005754088
1466,3325,0.001804511
1467,3316,0.003920386
1468,3313,0.001509206
1469,3310,0.001812689
1470,3303,0.003935816
1471,3319,0.004519434
1472,3301,0.009996971
1473,3319,0.005724616
1474,3327,0.003606853
1475,3305,0.002118003
1476,3301,0.002423508
1477,3327,0.003005711
1478,3314,0.012371756
1479,3301,0.016055741
1480,3326,0.014732411
1481,3316,0.020506634
1482,3287,0.016124125
1483,3240,0.011419753
1484,3308,0.00362757
1485,3313,0.003923936
1486,3303,0.008477142
1487,3326,0.002405292
1488,3324,0.001203369
1489,3311,0.002114165
1490,3319,0.003916842
1491,3321,0.003011141
1492,3324,0.004211793
1493,3304,0.003631961
1494,3326,0.003607937
1495,3304,0.004237288
1496,3310,0.004229607
1497,3302,0.008782556
1498,3314,0.002414001
1499,3298,0.004851425
1500,3299,0.004849955
1501,3319,0.005724616
1502,3317,0.006029545
1503,3313,0.002716571
1504,3308,0.009068924
1505,3325,0.004511278
1506,3308,0.007255139
1507,3289,0.006080876
1508,3316,0.000904704
1509,3324,0.000601685
1510,3311,0.003020236
1511,3294,0.003642987
1512,3318,0.001205546
1513,3327,0.000300571
1514,3299,0.000606244
1515,3316,0.000603136
1516,3314,0.003922752
1517,3300,0.003333333
1518,3316,0.004523522
1519,3315,0.003016591
1520,3312,0.003925121
1521,3309,0.00543971
1522,3326,0.008117859
1523,3308,0.005139057
1524,3301,0.017873372
1525,3272,0.004584352
1526,3304,0.002723971
1527,3315,0.002413273
1528,3313,0.001811047
1529,3321,0.001806685
1530,3316,0.002110977
1531,3323,0.004814926
1532,3326,0.000901984
1533,3326,0.001503307
1534,3328,0.001201923
1535,3326,0.003006615
1536,3317,0.004522159
1537,3321,0.001505571
1538,3322,0.002709211
1539,3315,0.002714932
1540,3324,0.007220217
1541,3311,0.001812141
1542,3326,0.003607937
1543,3322,0.003913305
1544,3322,0.002107164
1545,3313,0.000905524
1546,3310,0.000906344
1547,3316,0.002110977
1548,3308,0.008162031
1549,3310,0.005438066
1550,3307,0.011490777
1551,3310,0.008459215
1552,3310,0.004531722
1553,3298,0.006064281
1554,3306,0.007562008
1555,3281,0.002743066
1556,3291,0.001519295
1557,3312,0.000603865
1558,3317,0.001205909
1559,3299,0.001818733
1560,3300,0.004242424
1561,3330,0.002102102
1562,3323,0
1563,3329,0.011114449
1564,3320,0.014457831
1565,3263,0.012258658
1566,3329,0.001201562
1567,3325,0.000300752
1568,3305,0.000907716
1569,3324,0
1570,3329,0.005106639
1571,3323,0.001805597
1572,3323,0
1573,3319,0.002109069
1574,3327,0.000901713
1575,3322,0.002709211
1576,3329,0.003304296
1577,3321,0.00511894
1578,3293,0.004251442
1579,3310,0.012386707
1580,3234,0.004638219
1581,3329,0.000901172
1582,3292,0.000303767
1583,3317,0
1584,3326,0.000300661
1585,3321,0
1586,3330,0.003903904
1587,3327,0.000601142
1588,3302,0
1589,3325,0.000300752
1590,3314,0.00030175
1591,3323,0.002708396
1592,3303,0.002119285
1593,3308,0.000906892
1594,3307,0.001511944
1595,3242,0.002467613
1596,3311,0.000906071
1597,3326,0.006013229
1598,3299,0.007578054
1599,3275,0.007938931
1600,3319,0.007532389
1601,3297,0.012435547
1602,3173,0.006618342
1603,3263,0.004596997
1604,3246,0.000924214
1605,3252,0.001845018
1606,3325,0.000300752
1607,3329,0
1608,3315,0.000301659
1609,3330,0.000900901
1610,3322,0.001806141
1611,3331,0.00060042
1612,3319,0.001205182
1613,3327,0.001202284
1614,3315,0
1615,3314,0.002414001
1616,3302,0.005754088
1617,3324,0.003610108
1618,3272,0.001222494
1619,3303,0.003330306
1620,3259,0.005523167
1621,3227,0.001859312
1622,3315,0.002111614
1623,3250,0.004923077
1624,3295,0.004552352
1625,3283,0.010660981
1626,3215,0.011197512
1627,3306,0.007259528
1628,3282,0.003960999
1629,3301,0.001514693
1630,3295,0.011229135
1631,3309,0.012994862
1632,3220,0.007453416
1633,3291,0.011546642
1634,3312,0.004227053
1635,3228,0.004027261
1636,3243,0.002158495
1637,3279,0.016773407
1638,3286,0.001521607
1639,3331,0.00060042
1640,3321,0.000903342
1641,3260,0.004601227
1642,3312,0.004830918
1643,3318,0.000904159
1644,3295,0.02306525
1645,3278,0
1646,3257,0.017807799
1647,3225,0.007751938
1648,3097,0.006134969
1649,3320,0.003614458
1650,3228,0.001239157
1651,3306,0.002419843
1652,3281,0.014629686
1653,3047,0.005579258
1654,3237,0.000926784
1655,3225,0.00248062
1656,3253,0.013833385
1657,3304,0.002723971
1658,3238,0.007720815
1659,3326,0.003307276
1660,3324,0.002105897
1661,3300,0.000909091
1662,3312,0.000603865
1663,3245,0.004006163
1664,3328,0.002403846
1665,3295,0.007890744
1666,3276,0.005799756
1667,3209,0.005609224
1668,3264,0.004901961
1669,3268,0.006425949
1670,3188,0.005018821
1671,3307,0.002419111
1672,3288,0.002737226
1673,3270,0.002140673
1674,3305,0.032375189
1675,3274,0.037568723
1676,3181,0.06348315
1677,2997,0.025358692
1678,3308,0.009068924
1679,3281,0.004266992
1680,2983,0.002346631
1681,3269,0.000305904
1682,3193,0.000313185
1683,3237,0.000308928
1684,3175,0.000629921
1685,3169,0.000631114
1686,3160,0.001582278
1687,3140,0.000318471
1688,3147,0.000635526
1689,3136,0.000956633
1690,3122,0.000320307
1691,3121,0.004165332
1692,3078,0.000974659
1693,3108,0.001287001
1694,3068,0.004563233
